cardNumber,timestamp,amount
6575315976430295,2025-01-25T04:39:51.771Z,-808.21
3219459079118226,2025-01-25T06:04:49.771Z,-982.32
3618845513520900,2025-01-25T06:11:59.771Z,-909.52
5926759033070471,2025-01-25T06:19:24.771Z,483.77
3589249568754350,2025-01-25T06:22:38.771Z,-799.96
5705851002586967,2025-01-25T06:23:30.771Z,-489.95
3663297678172224,2025-01-25T06:29:26.771Z,435.50
6361000177795595,2025-01-25T06:45:47.771Z,193.01
3742992852195954,2025-01-25T08:41:55.771Z,20.71
3339801217806434,2025-01-25T09:02:09.771Z,-179.20
3589249568754350,2025-01-25T10:20:58.771Z,32.36
3618845513520900,2025-01-25T11:33:56.771Z,588.78
5816050191711854,2025-01-25T12:34:34.771Z,-209.00
6288853716425504,2025-01-25T12:45:39.771Z,325.44
3663297678172224,2025-01-25T13:03:20.771Z,-799.15
4378233413863490,2025-01-25T14:26:43.771Z,-343.90
6288853716425504,2025-01-25T15:01:09.771Z,-574.94
6734576552114648,2025-01-25T15:20:20.771Z,-619.93
5091360375658474,2025-01-25T17:29:44.771Z,699.72
5092446914149764,2025-01-25T19:14:37.771Z,-425.81
6018480886031697,2025-01-25T22:26:03.771Z,748.85
6018480886031697,2025-01-25T23:05:36.771Z,562.39
6288853716425504,2025-01-25T23:59:55.771Z,639.43
5995696966070264,2025-01-26T00:20:53.771Z,-500.87
3742992852195954,2025-01-26T01:46:46.771Z,-427.30
6006325963724299,2025-01-26T03:15:27.771Z,-591.15
4726556059561949,2025-01-26T03:29:41.771Z,743.14
3219459079118226,2025-01-26T08:23:47.771Z,81.92
6564109388484184,2025-01-26T09:02:44.771Z,816.48
5816050191711854,2025-01-26T10:51:21.771Z,293.77
3339801217806434,2025-01-26T11:23:49.771Z,10.20
5926759033070471,2025-01-26T12:25:06.771Z,922.74
3089689896090797,2025-01-26T12:36:44.771Z,294.40
5092446914149764,2025-01-26T12:48:56.771Z,-415.51
3369832681865051,2025-01-26T14:16:44.771Z,-56.83
4024012623842318,2025-01-26T15:53:15.771Z,-800.39
3663297678172224,2025-01-26T16:17:32.771Z,701.53
3578813208959317,2025-01-26T17:18:52.771Z,-7.49
3339801217806434,2025-01-26T18:45:54.771Z,345.10
6288853716425504,2025-01-26T19:39:38.771Z,548.85
5581253985313232,2025-01-26T20:57:03.771Z,417.24
5705851002586967,2025-01-26T21:20:49.771Z,67.10
3089689896090797,2025-01-26T21:42:57.771Z,998.72
5091360375658474,2025-01-26T22:14:57.771Z,-952.61
3037393026661280,2025-01-26T22:37:57.771Z,350.90
3820307659851859,2025-01-26T22:52:03.771Z,-715.76
5092446914149764,2025-01-27T00:09:26.771Z,-677.56
5216484446506263,2025-01-27T01:25:56.771Z,-460.67
5216484446506263,2025-01-27T02:14:45.771Z,87.06
6288853716425504,2025-01-27T02:44:56.771Z,-541.22
3589249568754350,2025-01-27T03:37:06.771Z,-304.00
6006325963724299,2025-01-27T03:39:01.771Z,261.04
6018480886031697,2025-01-27T04:37:57.771Z,-995.15
6575315976430295,2025-01-27T05:21:04.771Z,108.45
5618401722389028,2025-01-27T05:34:11.771Z,-577.30
4932629994846233,2025-01-27T05:51:51.771Z,465.04
4235973154283559,2025-01-27T08:50:42.771Z,914.63
6006325963724299,2025-01-27T09:01:43.771Z,-296.22
6472592460352496,2025-01-27T09:23:00.771Z,590.40
6575315976430295,2025-01-27T13:39:32.771Z,437.54
6564109388484184,2025-01-27T14:43:55.771Z,-154.58
4378233413863490,2025-01-27T14:54:58.771Z,559.57
3589249568754350,2025-01-27T15:29:55.771Z,-374.27
3537349596978716,2025-01-27T17:41:21.771Z,443.91
3820307659851859,2025-01-27T18:28:41.771Z,451.17
4235973154283559,2025-01-27T19:40:53.771Z,593.12
4726556059561949,2025-01-27T19:42:15.771Z,886.18
4210013133081688,2025-01-27T20:01:15.771Z,305.17
3537349596978716,2025-01-27T20:17:24.771Z,-715.84
4726556059561949,2025-01-27T20:47:51.771Z,963.25
3089689896090797,2025-01-27T21:00:30.771Z,131.28
4726556059561949,2025-01-27T22:11:45.771Z,636.10
5091360375658474,2025-01-27T23:34:45.771Z,864.99
4378233413863490,2025-01-28T03:52:56.771Z,-841.60
3089689896090797,2025-01-28T06:23:54.771Z,-711.96
4024012623842318,2025-01-28T06:47:45.771Z,-694.13
6419514998974763,2025-01-28T08:37:10.771Z,-48.48
6575315976430295,2025-01-28T08:54:59.771Z,-855.15
3690769043359511,2025-01-28T08:58:54.771Z,256.97
6575315976430295,2025-01-28T09:53:45.771Z,-503.51
3663297678172224,2025-01-28T09:58:41.771Z,321.72
4726556059561949,2025-01-28T10:22:51.771Z,645.71
4210013133081688,2025-01-28T10:53:02.771Z,57.91
3369832681865051,2025-01-28T11:04:46.771Z,-422.04
6564109388484184,2025-01-28T12:09:41.771Z,-280.49
6288853716425504,2025-01-28T12:32:51.771Z,-460.78
5995696966070264,2025-01-28T12:50:15.771Z,-152.38
6288853716425504,2025-01-28T13:22:37.771Z,-989.62
3690769043359511,2025-01-28T19:31:16.771Z,-272.06
5092446914149764,2025-01-28T20:31:22.771Z,474.13
6472592460352496,2025-01-28T20:51:12.771Z,-982.19
6329931100465627,2025-01-28T21:22:19.771Z,431.49
5581253985313232,2025-01-28T22:32:09.771Z,-639.64
3089689896090797,2025-01-28T23:18:15.771Z,-117.80
4378233413863490,2025-01-28T23:32:54.771Z,566.81
3089689896090797,2025-01-29T00:00:15.771Z,-449.20
5609879353687978,2025-01-29T01:31:36.771Z,-371.48
5609879353687978,2025-01-29T02:53:46.771Z,-94.72
3037393026661280,2025-01-29T03:12:44.771Z,455.08
6833412122497701,2025-01-29T05:44:14.771Z,116.67
5995696966070264,2025-01-29T05:54:30.771Z,-271.65
3690769043359511,2025-01-29T06:09:29.771Z,-859.83
4210013133081688,2025-01-29T06:24:19.771Z,425.16
6734576552114648,2025-01-29T07:56:43.771Z,-696.10
6472592460352496,2025-01-29T07:57:48.771Z,568.88
3690769043359511,2025-01-29T08:03:46.771Z,926.31
6833412122497701,2025-01-29T08:08:09.771Z,-758.29
4024012623842318,2025-01-29T08:20:08.771Z,-495.02
6575315976430295,2025-01-29T09:41:48.771Z,259.56
5581253985313232,2025-01-29T09:42:17.771Z,-147.43
6706534013288847,2025-01-29T09:47:57.771Z,694.90
6218748060041639,2025-01-29T11:28:24.771Z,-997.68
3369832681865051,2025-01-29T12:10:48.771Z,-40.43
6734576552114648,2025-01-29T14:59:12.771Z,301.42
3404349486560448,2025-01-29T16:58:13.771Z,-941.67
3589249568754350,2025-01-29T18:27:48.771Z,-805.66
5618401722389028,2025-01-29T19:13:02.771Z,-598.77
5926759033070471,2025-01-29T19:24:59.771Z,-184.48
6575315976430295,2025-01-29T19:42:45.771Z,-976.42
6006325963724299,2025-01-29T19:45:27.771Z,-588.66
6018480886031697,2025-01-29T19:55:21.771Z,-438.23
5092446914149764,2025-01-29T20:34:07.771Z,-672.35
6006325963724299,2025-01-29T21:40:35.771Z,124.82
3618845513520900,2025-01-29T23:18:54.771Z,99.37
3328090600295181,2025-01-30T00:37:34.771Z,613.42
5581253985313232,2025-01-30T02:32:43.771Z,-898.07
3742992852195954,2025-01-30T02:38:42.771Z,210.64
3537349596978716,2025-01-30T03:06:03.771Z,18.36
6361000177795595,2025-01-30T03:13:25.771Z,-601.00
3328090600295181,2025-01-30T03:25:08.771Z,845.84
6006325963724299,2025-01-30T03:55:05.771Z,-335.02
6018480886031697,2025-01-30T03:59:11.771Z,-641.49
3742992852195954,2025-01-30T05:10:21.771Z,-728.30
6006325963724299,2025-01-30T05:11:16.771Z,161.45
5216484446506263,2025-01-30T06:14:55.771Z,333.58
3745155717279673,2025-01-30T07:17:45.771Z,181.75
6472592460352496,2025-01-30T09:58:07.771Z,939.56
5995696966070264,2025-01-30T12:21:50.771Z,-319.75
4932629994846233,2025-01-30T14:32:51.771Z,603.78
3404349486560448,2025-01-30T15:08:03.771Z,12.75
5581253985313232,2025-01-30T15:32:29.771Z,-523.72
3663297678172224,2025-01-30T16:27:44.771Z,536.20
3578813208959317,2025-01-30T17:05:11.771Z,201.19
6564109388484184,2025-01-30T18:32:26.771Z,-181.34
3589249568754350,2025-01-30T18:42:41.771Z,531.56
3328090600295181,2025-01-30T19:10:26.771Z,370.51
3369832681865051,2025-01-30T20:30:04.771Z,-360.19
4932629994846233,2025-01-30T21:02:47.771Z,-642.27
6564109388484184,2025-01-30T21:02:57.771Z,199.97
4726556059561949,2025-01-30T21:11:00.771Z,-65.02
5618401722389028,2025-01-30T21:23:03.771Z,713.66
3089689896090797,2025-01-30T21:29:42.771Z,-634.98
5816050191711854,2025-01-30T21:49:26.771Z,-213.14
3618845513520900,2025-01-30T21:58:50.771Z,-186.49
6657327299602346,2025-01-30T21:59:49.771Z,215.63
4210013133081688,2025-01-30T22:04:51.771Z,-738.41
5997179980717501,2025-01-30T22:13:55.771Z,670.85
4932629994846233,2025-01-30T22:15:32.771Z,362.99
6218748060041639,2025-01-30T22:27:08.771Z,894.67
6437219155436606,2025-01-30T23:59:45.771Z,880.84
5995696966070264,2025-01-31T01:13:03.771Z,-400.15
6006325963724299,2025-01-31T04:02:24.771Z,985.82
3745155717279673,2025-01-31T04:03:28.771Z,-149.58
3745155717279673,2025-01-31T04:27:43.771Z,205.91
4024012623842318,2025-01-31T04:47:44.771Z,892.53
4726556059561949,2025-01-31T05:16:48.771Z,-561.48
6575315976430295,2025-01-31T06:02:03.771Z,507.47
5618401722389028,2025-01-31T06:05:03.771Z,-477.61
3404349486560448,2025-01-31T09:03:38.771Z,75.85
5997179980717501,2025-01-31T09:58:48.771Z,113.71
3328090600295181,2025-01-31T10:50:27.771Z,953.14
5997179980717501,2025-01-31T11:10:31.771Z,-406.28
3663297678172224,2025-01-31T11:45:24.771Z,-490.61
4024012623842318,2025-01-31T12:15:37.771Z,466.03
6006325963724299,2025-01-31T13:01:47.771Z,-368.88
3745155717279673,2025-01-31T13:32:53.771Z,908.63
6006325963724299,2025-01-31T14:20:55.771Z,-643.89
6437219155436606,2025-01-31T14:30:55.771Z,535.03
3219459079118226,2025-01-31T15:16:59.771Z,480.84
6564109388484184,2025-01-31T15:59:51.771Z,214.84
6706534013288847,2025-01-31T16:17:08.771Z,295.28
5705851002586967,2025-01-31T16:18:41.771Z,-508.11
3742992852195954,2025-01-31T22:19:18.771Z,-808.52
6657327299602346,2025-01-31T22:27:04.771Z,-93.19
6006325963724299,2025-01-31T23:01:29.771Z,810.57
6575315976430295,2025-01-31T23:22:26.771Z,865.95
3663297678172224,2025-01-31T23:49:08.771Z,-761.51
5995696966070264,2025-02-01T00:42:20.771Z,969.55
6329931100465627,2025-02-01T01:11:17.771Z,-595.17
3745155717279673,2025-02-01T01:33:15.771Z,615.19
371111111111234,2025-02-01T03:30:00.000Z,50.25
4726556059561949,2025-02-01T03:45:37.771Z,56.42
6437219155436606,2025-02-01T06:15:29.771Z,922.57
5995696966070264,2025-02-01T06:26:29.771Z,-182.90
3037393026661280,2025-02-01T06:37:57.771Z,-726.64
5618401722389028,2025-02-01T08:00:31.771Z,-350.60
3171948530096903,2025-02-01T09:43:16.771Z,328.91
3404349486560448,2025-02-01T10:10:22.771Z,730.34
6218748060041639,2025-02-01T10:23:52.771Z,-685.91
6437219155436606,2025-02-01T12:12:19.771Z,-475.12
6218748060041639,2025-02-01T12:46:56.771Z,925.11
5618401722389028,2025-02-01T13:21:03.771Z,623.68
5092446914149764,2025-02-01T13:42:20.771Z,635.23
3328090600295181,2025-02-01T14:22:13.771Z,-587.43
3037393026661280,2025-02-01T15:19:01.771Z,-951.93
3339801217806434,2025-02-01T15:59:58.771Z,-512.31
6657327299602346,2025-02-01T17:01:05.771Z,4.03
3037393026661280,2025-02-01T17:03:00.771Z,-127.07
4024012623842318,2025-02-01T17:16:33.771Z,831.29
4210013133081688,2025-02-01T17:50:13.771Z,-994.79
6706534013288847,2025-02-01T20:29:30.771Z,41.34
3820307659851859,2025-02-01T20:37:34.771Z,595.68
6006325963724299,2025-02-01T21:50:07.771Z,407.56
6472592460352496,2025-02-01T22:35:52.771Z,-951.93
6437219155436606,2025-02-01T22:44:32.771Z,429.39
5997179980717501,2025-02-01T23:27:53.771Z,-802.37
6018480886031697,2025-02-01T23:32:06.771Z,334.04
5705851002586967,2025-02-01T23:56:40.771Z,-193.36
6006325963724299,2025-02-02T00:34:35.771Z,-747.61
3690769043359511,2025-02-02T01:26:00.771Z,-430.18
5997179980717501,2025-02-02T02:13:34.771Z,-383.17
6833412122497701,2025-02-02T02:59:03.771Z,458.60
3663297678172224,2025-02-02T05:35:28.771Z,725.53
6218748060041639,2025-02-02T06:07:35.771Z,11.65
4210013133081688,2025-02-02T08:20:22.771Z,580.87
3219459079118226,2025-02-02T08:53:56.771Z,482.40
4726556059561949,2025-02-02T08:58:10.771Z,-230.09
6006325963724299,2025-02-02T09:28:06.771Z,58.38
5995696966070264,2025-02-02T09:46:24.771Z,-411.92
6006325963724299,2025-02-02T11:07:52.771Z,801.16
4210013133081688,2025-02-02T11:22:21.771Z,-928.14
3745155717279673,2025-02-02T15:58:16.771Z,-509.98
3404349486560448,2025-02-02T16:52:57.771Z,-567.20
5926759033070471,2025-02-02T18:48:13.771Z,286.83
5997179980717501,2025-02-02T19:45:09.771Z,-231.70
3404349486560448,2025-02-02T19:58:08.771Z,835.40
5705851002586967,2025-02-02T20:39:35.771Z,-398.21
4024012623842318,2025-02-02T20:40:43.771Z,150.23
4932629994846233,2025-02-02T20:42:16.771Z,-739.14
6833412122497701,2025-02-02T21:40:22.771Z,-746.00
6288853716425504,2025-02-02T22:16:47.771Z,527.43
3369832681865051,2025-02-02T23:06:22.771Z,377.88
3537349596978716,2025-02-03T01:43:37.771Z,-535.58
3618845513520900,2025-02-03T01:51:55.771Z,-659.36
6288853716425504,2025-02-03T02:41:33.771Z,934.81
5995696966070264,2025-02-03T02:53:57.771Z,-607.62
3339801217806434,2025-02-03T03:40:44.771Z,-529.64
6419514998974763,2025-02-03T03:58:42.771Z,115.70
4378233413863490,2025-02-03T04:12:17.771Z,-381.09
3537349596978716,2025-02-03T04:16:03.771Z,173.82
3037393026661280,2025-02-03T05:26:35.771Z,-307.16
6329931100465627,2025-02-03T07:20:40.771Z,-761.78
3663297678172224,2025-02-03T08:12:30.771Z,18.92
4234709814496996,2025-02-03T09:10:40.771Z,521.13
5092446914149764,2025-02-03T09:28:16.771Z,887.67
3219459079118226,2025-02-03T10:54:59.771Z,-108.24
6564109388484184,2025-02-03T11:03:26.771Z,-514.09
5581253985313232,2025-02-03T12:24:30.771Z,-811.10
6564109388484184,2025-02-03T12:56:13.771Z,-581.64
4235973154283559,2025-02-03T13:30:43.771Z,661.78
5995696966070264,2025-02-03T13:30:53.771Z,-203.50
3369832681865051,2025-02-03T13:32:56.771Z,543.62
3742992852195954,2025-02-03T16:10:38.771Z,769.03
5618401722389028,2025-02-03T17:03:52.771Z,628.35
3089689896090797,2025-02-03T17:27:06.771Z,269.99
3339801217806434,2025-02-03T21:17:06.771Z,10.17
3537349596978716,2025-02-03T21:54:54.771Z,-372.49
4378233413863490,2025-02-03T23:06:12.771Z,826.71
5816050191711854,2025-02-03T23:22:56.771Z,16.03
5216484446506263,2025-02-03T23:58:04.771Z,140.38
5581253985313232,2025-02-04T00:39:29.771Z,-792.42
4234709814496996,2025-02-04T01:55:45.771Z,-532.93
6018480886031697,2025-02-04T02:36:08.771Z,354.84
6437219155436606,2025-02-04T03:07:57.771Z,-710.80
5092446914149764,2025-02-04T03:57:44.771Z,-466.79
6575315976430295,2025-02-04T04:19:08.771Z,-854.61
6472592460352496,2025-02-04T04:39:17.771Z,300.94
4267628872390355,2025-02-04T05:15:21.759Z,-102.40
4267628872390355,2025-02-04T05:15:21.759Z,-102.40
4267628872390355,2025-02-04T05:15:21.759Z,-102.40
5995696966070264,2025-02-04T05:37:03.771Z,237.61
6575315976430295,2025-02-04T07:18:52.771Z,81.95
6657327299602346,2025-02-04T08:24:07.771Z,-698.19
3369832681865051,2025-02-04T08:29:03.771Z,-440.37
6575315976430295,2025-02-04T09:16:23.771Z,-10.50
4726556059561949,2025-02-04T09:34:29.771Z,168.04
4726556059561949,2025-02-04T10:50:32.771Z,-458.94
3663297678172224,2025-02-04T11:24:35.771Z,674.20
6706534013288847,2025-02-04T11:35:20.771Z,4.79
3663297678172224,2025-02-04T12:31:38.771Z,-22.28
6288853716425504,2025-02-04T13:18:58.771Z,-924.66
4235973154283559,2025-02-04T13:55:47.771Z,90.69
4234709814496996,2025-02-04T14:42:51.771Z,208.18
3404349486560448,2025-02-04T15:36:59.771Z,208.48
5092446914149764,2025-02-04T16:32:20.771Z,-166.97
3037393026661280,2025-02-04T18:24:50.771Z,-178.69
3690769043359511,2025-02-04T18:57:34.771Z,-174.08
6329931100465627,2025-02-04T19:16:31.771Z,54.66
3537349596978716,2025-02-04T19:30:28.771Z,-839.77
5609879353687978,2025-02-04T21:44:40.771Z,434.10
4378233413863490,2025-02-04T21:44:44.771Z,-451.00
5609879353687978,2025-02-04T23:54:39.771Z,-859.72
5091360375658474,2025-02-05T00:08:51.771Z,823.31
3690769043359511,2025-02-05T00:16:37.771Z,622.13
5092446914149764,2025-02-05T01:09:29.771Z,-17.15
5609879353687978,2025-02-05T01:12:18.771Z,-543.53
6657327299602346,2025-02-05T01:24:16.771Z,-523.86
4210013133081688,2025-02-05T02:04:27.771Z,-837.04
6833412122497701,2025-02-05T02:06:20.771Z,-846.02
4726556059561949,2025-02-05T04:41:57.771Z,557.44
4726556059561949,2025-02-05T05:52:52.771Z,48.10
5926759033070471,2025-02-05T08:12:10.771Z,-329.23
5609879353687978,2025-02-05T08:16:06.771Z,259.71
6218748060041639,2025-02-05T09:53:45.771Z,-401.85
5997179980717501,2025-02-05T10:25:38.771Z,-959.18
5618401722389028,2025-02-05T10:33:25.771Z,-531.56
3742992852195954,2025-02-05T10:33:26.771Z,-91.51
3618845513520900,2025-02-05T12:13:58.771Z,-973.11
6706534013288847,2025-02-05T14:30:24.771Z,-608.45
3089689896090797,2025-02-05T14:36:03.771Z,-55.57
6657327299602346,2025-02-05T16:06:35.771Z,-351.90
3742992852195954,2025-02-05T16:50:18.771Z,142.77
6575315976430295,2025-02-05T18:39:42.771Z,-322.01
3589249568754350,2025-02-05T19:15:05.771Z,-331.65
3742992852195954,2025-02-05T22:47:05.771Z,767.29
3537349596978716,2025-02-05T23:08:15.771Z,-462.64
4726556059561949,2025-02-06T00:54:41.771Z,339.59
5581253985313232,2025-02-06T01:57:29.771Z,-477.37
6018480886031697,2025-02-06T02:54:23.771Z,469.10
6564109388484184,2025-02-06T03:21:56.771Z,-783.91
6706534013288847,2025-02-06T04:45:55.771Z,273.14
6361000177795595,2025-02-06T04:59:27.771Z,839.44
6361000177795595,2025-02-06T05:02:46.771Z,489.52
3328090600295181,2025-02-06T08:02:58.771Z,-801.35
6437219155436606,2025-02-06T08:52:05.771Z,826.74
5997179980717501,2025-02-06T09:43:32.771Z,272.08
3820307659851859,2025-02-06T11:57:33.771Z,-596.00
5995696966070264,2025-02-06T12:04:59.771Z,-597.10
4726556059561949,2025-02-06T13:17:40.771Z,720.48
3089689896090797,2025-02-06T15:17:47.771Z,432.58
3690769043359511,2025-02-06T15:50:36.771Z,18.70
3171948530096903,2025-02-06T16:14:09.771Z,-944.83
6564109388484184,2025-02-06T16:41:49.771Z,-452.57
3089689896090797,2025-02-06T18:33:50.771Z,-53.57
6437219155436606,2025-02-06T18:36:41.771Z,330.96
4378233413863490,2025-02-06T18:39:55.771Z,-727.91
3820307659851859,2025-02-06T19:39:36.771Z,-489.21
6361000177795595,2025-02-06T20:27:53.771Z,-484.36
4234709814496996,2025-02-06T22:59:19.771Z,479.32
4210013133081688,2025-02-06T23:02:26.771Z,992.06
3742992852195954,2025-02-06T23:32:36.771Z,-662.90
4024012623842318,2025-02-06T23:53:57.771Z,-213.54
4024012623842318,2025-02-07T00:04:33.771Z,31.35
3578813208959317,2025-02-07T00:15:53.771Z,183.01
3578813208959317,2025-02-07T00:32:42.771Z,-154.76
3171948530096903,2025-02-07T02:47:20.771Z,919.07
5995696966070264,2025-02-07T03:00:39.771Z,357.98
4378233413863490,2025-02-07T04:08:30.771Z,-352.99
3690769043359511,2025-02-07T04:41:24.771Z,607.30
6575315976430295,2025-02-07T05:42:14.771Z,-343.65
3663297678172224,2025-02-07T06:05:55.771Z,-320.48
6575315976430295,2025-02-07T07:36:54.771Z,-709.50
6018480886031697,2025-02-07T08:25:13.771Z,-378.38
5705851002586967,2025-02-07T08:43:47.771Z,-766.71
6361000177795595,2025-02-07T08:55:55.771Z,-59.58
6329931100465627,2025-02-07T09:07:29.771Z,49.32
6361000177795595,2025-02-07T09:10:09.771Z,750.11
4932629994846233,2025-02-07T09:29:42.771Z,909.42
5705851002586967,2025-02-07T09:33:56.771Z,-480.56
3578813208959317,2025-02-07T09:51:11.771Z,-189.96
4932629994846233,2025-02-07T10:08:36.771Z,-871.52
6564109388484184,2025-02-07T12:31:34.771Z,-423.77
6288853716425504,2025-02-07T12:32:51.771Z,-805.50
6734576552114648,2025-02-07T14:19:51.771Z,-859.56
6361000177795595,2025-02-07T14:53:38.771Z,-378.86
5091360375658474,2025-02-07T15:37:37.771Z,-751.05
6564109388484184,2025-02-07T16:02:35.771Z,-47.37
6833412122497701,2025-02-07T16:15:33.771Z,835.79
4932629994846233,2025-02-07T16:40:09.771Z,-234.88
5618401722389028,2025-02-07T17:37:21.771Z,937.29
3690769043359511,2025-02-07T19:52:24.771Z,-88.03
6419514998974763,2025-02-07T21:52:01.771Z,-428.73
6419514998974763,2025-02-07T22:25:34.771Z,-590.12
6006325963724299,2025-02-07T22:36:17.771Z,-773.33
4726556059561949,2025-02-07T22:48:55.771Z,825.44
6472592460352496,2025-02-08T01:04:23.771Z,-188.02
6575315976430295,2025-02-08T02:27:03.771Z,608.90
5091360375658474,2025-02-08T03:13:31.771Z,-176.40
6361000177795595,2025-02-08T05:06:16.771Z,236.56
4210013133081688,2025-02-08T06:35:45.771Z,616.25
6288853716425504,2025-02-08T08:18:10.771Z,226.96
3339801217806434,2025-02-08T10:44:45.771Z,-996.07
5581253985313232,2025-02-08T10:54:51.771Z,134.23
6734576552114648,2025-02-08T10:55:52.771Z,-952.18
6329931100465627,2025-02-08T11:06:02.771Z,480.11
3690769043359511,2025-02-08T13:09:11.771Z,-200.88
6419514998974763,2025-02-08T13:33:06.771Z,835.05
5995696966070264,2025-02-08T15:25:27.771Z,220.62
6734576552114648,2025-02-08T17:03:11.771Z,-727.91
6288853716425504,2025-02-08T17:10:37.771Z,601.31
5581253985313232,2025-02-08T17:29:57.771Z,-476.17
6706534013288847,2025-02-08T17:38:25.771Z,285.15
6419514998974763,2025-02-08T17:53:43.771Z,42.80
6657327299602346,2025-02-08T18:37:01.771Z,606.29
3339801217806434,2025-02-08T22:37:54.771Z,-409.40
6288853716425504,2025-02-09T00:32:44.771Z,-344.30
3589249568754350,2025-02-09T01:24:28.771Z,-895.66
5816050191711854,2025-02-09T02:21:42.771Z,746.36
6833412122497701,2025-02-09T02:40:48.771Z,276.95
6437219155436606,2025-02-09T04:37:40.771Z,-237.91
5995696966070264,2025-02-09T04:43:20.771Z,901.31
3589249568754350,2025-02-09T05:39:24.771Z,-70.44
6706534013288847,2025-02-09T05:52:09.771Z,700.40
4024012623842318,2025-02-09T06:15:23.771Z,-886.86
3037393026661280,2025-02-09T07:38:01.771Z,-988.41
6361000177795595,2025-02-09T07:49:35.771Z,355.39
4932629994846233,2025-02-09T08:52:21.771Z,574.20
4378233413863490,2025-02-09T11:34:28.771Z,-590.84
5816050191711854,2025-02-09T12:24:30.771Z,-195.28
3404349486560448,2025-02-09T13:34:21.771Z,-74.62
3171948530096903,2025-02-09T14:05:19.771Z,-771.98
3537349596978716,2025-02-09T15:37:51.771Z,-123.59
5091360375658474,2025-02-09T15:49:29.771Z,-571.17
3339801217806434,2025-02-09T16:52:44.771Z,-953.41
6361000177795595,2025-02-09T17:14:16.771Z,-620.36
6564109388484184,2025-02-09T17:39:00.771Z,431.26
3820307659851859,2025-02-09T19:19:40.771Z,729.56
6437219155436606,2025-02-09T21:33:16.771Z,-127.22
3618845513520900,2025-02-09T23:46:18.771Z,230.50
6361000177795595,2025-02-10T00:05:02.771Z,-832.38
5816050191711854,2025-02-10T00:35:20.771Z,150.36
5618401722389028,2025-02-10T00:37:55.771Z,218.84
6329931100465627,2025-02-10T02:25:19.771Z,-188.52
4234709814496996,2025-02-10T03:02:12.771Z,-649.76
4234709814496996,2025-02-10T03:47:45.771Z,95.99
6437219155436606,2025-02-10T04:27:23.771Z,804.41
3690769043359511,2025-02-10T05:32:05.771Z,20.61
3820307659851859,2025-02-10T06:11:48.771Z,-464.13
5581253985313232,2025-02-10T06:12:08.771Z,-350.70
3742992852195954,2025-02-10T09:01:24.771Z,63.53
3663297678172224,2025-02-10T11:42:44.771Z,856.49
4234709814496996,2025-02-10T12:03:17.771Z,-574.83
3369832681865051,2025-02-10T13:05:44.771Z,127.60
6706534013288847,2025-02-10T13:37:40.771Z,-898.83
3537349596978716,2025-02-10T13:45:24.771Z,-822.29
6706534013288847,2025-02-10T14:16:44.771Z,-564.89
6288853716425504,2025-02-10T14:35:10.771Z,-503.56
4024012623842318,2025-02-10T15:48:28.771Z,691.05
5705851002586967,2025-02-10T15:59:05.771Z,83.30
5997179980717501,2025-02-10T16:20:42.771Z,692.72
3219459079118226,2025-02-10T16:20:58.771Z,827.03
3578813208959317,2025-02-10T16:32:15.771Z,-224.27
6218748060041639,2025-02-10T17:24:14.771Z,736.59
6218748060041639,2025-02-10T19:10:38.771Z,918.08
4726556059561949,2025-02-10T19:18:18.771Z,244.99
6419514998974763,2025-02-10T20:01:03.771Z,-79.61
5216484446506263,2025-02-10T20:04:26.771Z,288.13
4234709814496996,2025-02-10T20:27:06.771Z,-821.63
4726556059561949,2025-02-10T22:02:50.771Z,403.33
5995696966070264,2025-02-10T23:53:30.771Z,-638.53
4234709814496996,2025-02-11T00:51:07.771Z,-842.51
6833412122497701,2025-02-11T01:21:12.771Z,495.12
6361000177795595,2025-02-11T03:07:28.771Z,491.13
3037393026661280,2025-02-11T04:12:34.771Z,584.25
3339801217806434,2025-02-11T04:30:13.771Z,589.32
6734576552114648,2025-02-11T05:54:26.771Z,-91.33
3578813208959317,2025-02-11T05:55:33.771Z,739.21
3369832681865051,2025-02-11T06:08:25.771Z,694.52
3339801217806434,2025-02-11T07:38:29.771Z,-968.96
3589249568754350,2025-02-11T08:25:47.771Z,-169.05
5995696966070264,2025-02-11T08:38:48.771Z,-626.80
5609879353687978,2025-02-11T08:43:17.771Z,508.38
5705851002586967,2025-02-11T10:00:32.771Z,-18.59
6564109388484184,2025-02-11T10:29:12.771Z,598.65
6361000177795595,2025-02-11T11:03:00.771Z,-798.99
3537349596978716,2025-02-11T11:54:25.771Z,-447.02
3745155717279673,2025-02-11T11:59:18.771Z,270.25
6218748060041639,2025-02-11T12:16:04.771Z,997.58
3404349486560448,2025-02-11T13:06:11.771Z,236.41
3404349486560448,2025-02-11T13:08:06.771Z,842.79
3089689896090797,2025-02-11T13:32:50.771Z,881.75
6419514998974763,2025-02-11T13:57:36.771Z,-134.48
5995696966070264,2025-02-11T16:08:25.771Z,-182.24
6833412122497701,2025-02-11T16:09:34.771Z,760.19
4234709814496996,2025-02-11T17:35:32.771Z,682.31
4932629994846233,2025-02-11T17:43:05.771Z,12.66
3745155717279673,2025-02-11T19:35:09.771Z,-412.40
3537349596978716,2025-02-11T20:21:15.771Z,241.57
6437219155436606,2025-02-11T20:25:35.771Z,-227.95
5995696966070264,2025-02-12T01:26:25.771Z,-835.15
